1,0,17,12,7,20,33,27,0008433F
1,0,14,16,3,12,28,31,0008528F
1,0,17,12,7,18,33,27,0008533F
1,0,3,9,8,20,6,24,0008706F
1,0,1,19,4,19,3,34,0009003F
1,0,15,9,0,1,29,24,0009029F
1,0,15,9,1,19,29,24,0009129F
1,0,17,12,0,17,33,27,0009233F
1,0,12,6,3,19,24,21,0009324F
1,0,15,9,1,20,29,24,0009329F
1,0,14,16,0,14,28,31,0009428F
1,0,15,9,1,15,29,24,0009429F
1,0,3,9,8,16,6,24,0009706F
1,0,3,12,8,17,6,27,0009806F
1,0,17,12,6,20,33,27,0009833F
1,0,1,0,5,19,3,15,0010103F
1,0,1,0,7,8,3,15,0010203F
1,0,3,16,8,11,6,31,0010206F
1,0,14,19,8,9,28,34,0010228F
1,0,1,0,4,17,3,15,0010303F
1,0,1,0,7,8,3,15,0010403F
1,0,3,9,9,18,6,24,0010406F
1,0,1,0,5,11,3,15,0010503F
1,0,1,0,5,12,3,15,0010603F
1,0,1,0,8,19,3,15,0010703F
1,0,1,0,4,20,3,15,0010903F
1,0,1,0,3,9,3,15,0011003F
1,0,3,9,8,16,6,24,0011106F
1,0,1,0,6,20,3,15,0011203F
1,0,1,0,7,13,3,15,0011503F
1,0,1,0,0,12,3,15,0011603F
1,0,1,0,1,16,3,15,0011703F
1,0,1,0,3,14,3,15,0011903F
1,0,1,0,6,14,3,15,0012003F
1,0,1,0,5,6,3,15,0012103F
1,0,15,6,5,11,29,21,0012229F
1,0,1,0,0,14,3,15,0012303F
1,0,13,6,8,11,27,21,0012327F
1,0,1,0,4,18,3,15,0012403F
1,0,1,0,7,8,3,15,0012503F
1,0,1,0,9,10,3,15,0012603F
1,0,3,17,8,19,6,32,0012606F
1,0,1,0,4,20,3,15,0012703F
1,0,1,0,1,7,3,15,0012803F
1,0,1,0,5,14,3,15,0012903F
1,0,1,0,1,14,3,15,0013003F
1,0,1,0,5,20,3,15,0013203F
1,0,1,0,0,14,3,15,0013303F
1,0,1,0,2,12,3,15,0013603F
1,0,1,0,7,12,3,15,0013703F
1,0,1,0,0,19,3,15,0013803F
1,0,1,0,2,3,3,15,0013903F
1,0,1,0,8,9,3,15,0014003F
1,0,3,10,8,20,6,25,0014006F
1,0,1,0,7,12,3,15,0014103F
1,0,1,0,3,13,3,15,0014203F
1,0,1,0,0,20,3,15,0014303F
1,0,3,9,8,14,6,24,0014506F
1,0,12,16,5,10,24,31,0014524F
1,0,1,0,5,19,3,15,0014603F
1,0,3,9,8,16,6,24,0014606F
1,0,1,0,1,8,3,15,0014703F
1,0,3,9,8,20,6,24,0014706F
1,0,3,10,8,14,6,25,0014806F
1,0,1,0,3,14,3,15,0014903F
1,0,1,0,2,14,3,15,0015003F
1,0,1,0,2,6,3,15,0015103F
1,0,1,0,0,11,3,15,0015203F
1,0,12,16,6,18,24,31,0015224F
1,0,1,0,6,7,3,15,0015303F
1,0,1,0,8,9,3,15,0015403F
1,0,1,0,7,19,3,15,0015503F
1,0,3,6,8,10,6,21,0015506F
1,0,1,0,1,17,3,15,0015603F
1,0,1,0,3,15,3,15,0015703F
1,0,1,0,6,17,3,15,0015803F
1,0,3,12,8,10,6,27,0015806F
1,0,1,0,3,12,3,15,0015903F
1,0,3,6,8,16,6,21,0015906F
1,0,12,16,7,8,24,31,0015924F
1,0,14,17,0,7,28,32,0015928F
1,0,3,16,8,19,6,31,0016006F
1,0,14,16,0,9,28,31,0016228F
1,0,3,16,8,20,6,31,0016406F
1,0,15,6,7,16,29,21,0016429F
1,0,3,8,8,16,6,23,0016506F
1,0,3,9,9,16,6,24,0016606F
1,0,3,12,8,20,6,27,0016806F
1,0,12,12,2,3,24,27,0016824F
1,0,12,12,1,6,24,27,0016924F
